date time,attacker id,att name,att power,att team,defender id,def name,def power,team,points,attacker pets,defender pets,comment,A flag/totem,D flag/totem,A flag desc/Totem skills,D flag desc/Totem skills,replay
19/02 20:55,61882267,ZOV,1224848,Игн(201) Ара(211) Сол(312) Мол(233) Риг(267),13201652,mikeneko,1434046,Бру(271) Риг(272) Сол(318) Ияр(255) Тен(317),35,,,,О6-130 С6-130,С6-130 Т6-130,ПВ2 ПР3 ЛП3 ЗС5,ПВ5 ПР5 ЛП5 ЗС4,https://www.hero-wars.com?replay_id=1771523759530197589
19/02 20:28,61882212,Оди,1263621,Тен(293) Ияр(233) Сол(296) Кер(231) Нов(210),13009879,1234GO,1239977,Риг(238) Вер(207) Сол(317) Эде(224) Ияр(254),35,,,,Т6-130 С6-130,С6-130 Д6-130,ГН5 ТК3 ЛП5 ЗС5,ПВ5 ЗС4 ШГ5 ПД4,https://www.hero-wars.com?replay_id=1771522122727543953
19/02 20:28,61883387,FEDOR,905052,Тен(289) Эде(97) Сол(272) Вер(83) Бру(163),12707170,lacto,591520,Бру(80) Мор(66) Кер(65) Сол(219) Тен(161),35,,,,Т2-98 Д1-97,Т1-1,ЛП2 ПР3 ГН3 ЭЭ3,   ,https://www.hero-wars.com?replay_id=1771522120864406494
19/02 18:15,12735493,Carbuncle noa,1158457,Тен(292) Гип(215) Нов(215) Бру(223) Сиг(215),61882156,3.14_ZDETS,1070269,Мол(194) Сол(260) Ара(205) Ияр(220) Игн(191),35,,,,В6-130 Т6-129,О6-130 С6-130,ГС2 ПР1  ,ПВ2 ЗС4 ГН1 ПР4,https://www.hero-wars.com?replay_id=1771514136112259123
19/02 17:15,61991077,3ve,891874,Сил(159) Эде(200) Вер(203) Ава(160) Анг(170),12811780,GSR750,1038633,Сиг(202) Нов(215) Маи(179) Гип(213) Тен(230),35,,,,Д6-130,В6-116,ГС4 ЭЭ2  ,ГН4 ПД1  ,https://www.hero-wars.com?replay_id=1771510537613826423
19/02 15:36,12652204,altezza,1251842,Ияр(255) Эде(220) Сол(318) Вер(203) Риг(255),61882140,ПасТырЪ,1263986,Бру(240) Риг(228) Мор(206) Сол(286) Тен(303),35,,,,С6-130 Д6-130,Т6-130 С6-130,ГС5 ЭЭ5 ГС3 ЭЭ4,ГН5 ТК5 ЛП2 ЗС3,https://www.hero-wars.com?replay_id=1771504603660222561
19/02 13:21,61882196,Wren,980332,Тен(216) Сол(217) Вер(157) Ава(209) Амо(181),13025975,Roronoa,983133,Сиг(168) Нов(153) Сол(212) Гип(184) Тен(266),35,,,,Д6-130 С3-110,В3-114,ЛП4 ТК4 ПВ2 ПР1,ШГ3 ПД3  ,https://www.hero-wars.com?replay_id=1771496496398555422
19/02 13:21,61882246,Nergal,1316224,Тен(305) Сол(312) Мор(239) Риг(267) Бру(192),12971056,Team TAISHO,879810,Мол(173) Вул(162) Ара(195) Эде(187) Игн(162),35,,,,Т6-130 С6-130,О6-129,ГН1 ЭЭ4 ЛП4 ЗС3,ГС1   ,https://www.hero-wars.com?replay_id=1771496470212604953
19/02 13:19,61882196,Wren,782730,Сил(204) Ияр(80) Эде(209) Анг(213) Риг(78),26255861,camel,1036858,Сиг(206) Нов(195) Маи(197) Гип(212) Тен(227),35,,,,Д6-130 С3-110,В6-130,ЛП4 ТК4 ПВ2 ПР1,ЛП3 ПД2  ,https://www.hero-wars.com?replay_id=1771496395394806144
19/02 13:15,61883387,FEDOR,1023800,Гип(220) Маи(197) Нов(208) Сиг(210) ID:4004(188),30588222,Dokken,1038420,Мол(215) Вул(204) Аше(200) Ара(216) Игн(204),35,,,,В6-130,О6-130,ШГ4 ПД5  ,ЛП4 ПД3  ,https://www.hero-wars.com?replay_id=1771496150506583051
19/02 13:12,61882140,ПасТырЪ,1025317,Игн(131) Ияр(218) Ара(196) Сол(286) Мол(194),12707170,lacto,946676,Сиг(213) Нов(203) Маи(202) Гип(213) ID:4004(115),35,,,,О6-130 С6-130,В6-130,ПВ3 ПР3 ЛП2 ЗС3,ШГ1 ПД4  ,https://www.hero-wars.com?replay_id=1771495954341938930
19/02 13:02,13009879,1234GO,1242673,Ияр(254) Эде(224) Сол(317) Вер(207) Анг(241),61882212,Оди,1167865,Сиг(223) Мор(231) Нов(210) Гип(210) Тен(293),35,,,,Д6-130 С6-130,В6-130 Т6-130,ШГ5 ПД4 ПВ5 ЗС4,ШГ5 ПД3 ГН5 ТК3,https://www.hero-wars.com?replay_id=1771495354259067911
19/02 12:48,61882140,ПасТырЪ,1099776,Тен(303) Амо(122) Мор(206) Риг(228) Бру(240),13196903,Barbarossa,1091651,Мол(223) Вул(217) Аше(206) Ара(223) Игн(223),35,,,,Т6-130 С6-130,О6-130,ГН5 ТК5 ЛП2 ЗС3,ТП5 ЗС3  ,https://www.hero-wars.com?replay_id=1771494524067332196
19/02 12:38,12989656,656,1259586,Игн(224) Ияр(254) Ара(224) Сол(317) Мол(241),61883387,FEDOR,1021896,Сиг(210) Нов(208) Маи(197) Гип(220) ID:4004(186),35,,,,О6-130 С6-130,В6-130,ТП5 ЗС4 ПВ5 ПД4,ШГ4 ПД5  ,https://www.hero-wars.com?replay_id=1771493916063118736
19/02 12:12,62070560,iCool,969158,Тен(273) Гип(174) Мор(169) Сиг(173) ID:4004(180),12989656,656,1136269,Мол(241) Вул(241) Аше(207) Ара(224) Игн(224),35,,,,В6-130 Т6-130,О6-130,ШГ2 ПД2 ПВ2 ЗС2,ТП5 ЗС4  ,https://www.hero-wars.com?replay_id=1771492356640640576
19/02 11:48,61958839,Бальдр,1130562,Сил(240) Эде(223) Вер(206) Ава(222) Анг(240),42819550,HIRO4,1253786,Сиг(240) Маи(223) Сол(315) Ияр(253) Гип(223),35,,,,Д6-130,В6-130 С6-130,ШГ5 ЭЭ3  ,ЛП4 ЗС5 ПВ4 ПД5,https://www.hero-wars.com?replay_id=1771490929570639473
19/02 08:13,61882142,B.i.G,873965,Гип(171) ID:4004(92) Игн(204) Ара(202) Мол(205),13099745,ZZR,1277193,Сиг(242) Нов(242) Сол(315) Ияр(253) Гип(225),35,,,,О6-130,В6-130 С6-130,ГС3 ПД2  ,ШГ5 ПД5 ПВ4 ТК5,https://www.hero-wars.com?replay_id=1771478018295712680
19/02 08:12,61882142,B.i.G,931463,Тен(216) Сол(239) Аше(195) Вул(177) Риг(104),13056046,Sheavy,1225794,Сиг(238) Риг(254) Маи(211) Сол(306) Гип(217),35,,,,О6-130 С3-120,В6-124 С6-103,ГС3 ПД2 ГН2 ЗС3,ЛП5 ЭЭ3 ШГ4 ЗС3,https://www.hero-wars.com?replay_id=1771477934437658206
19/02 07:10,61882177,Rom,776713,Сил(93) Эде(202) Вер(192) Ава(123) Анг(168),12989656,656,1123316,Нов(236) Вер(207) Маи(236) Эде(224) Гип(220),35,,,,Д6-130,В6-130 Д6-130,ЛП3 ЭЭ4  ,ЛП3 ТК4 ПВ5 ПР4,https://www.hero-wars.com?replay_id=1771474228470623842
19/02 07:04,61882177,Rom,996441,Гип(213) Маи(180) Нов(196) Сиг(212) ID:4004(197),13009879,1234GO,1083247,Сиг(224) Аше(204) Маи(212) Ара(221) Гип(222),35,,,,В6-130,В6-130 О6-130,ГС4 ПД3  ,ШГ4 ПД4 ТП4 ПД3,https://www.hero-wars.com?replay_id=1771473848553143160
25/02 13:49,61882204,Лапочка,1088700,Тен(193) Ияр(234) Сол(296) Аше(198) Вул(169),51333759,MagSerg,1094101,Анг(191) Мор(233) Вер(200) Эде(206) Тен(264),,,,,О6-130 С6-130,Д6-130 Т6-130,ПВ4 ПР5 ЛП4 ТК4,ГС2 ЭЭ3 ЛП3 ЭЭ3,https://www.hero-wars.com?replay_id=1772016549392880902
25/02 10:42,51333759,MagSerg,1003502,Эде(207) Ара(206) Вер(200) Аше(199) Анг(191),62070658,Дед Максим,896247,Анг(184) Ара(187) Эде(191) Гип(157) Сил(176),,,,,Д6-130 О6-119,Д3-109,ГС2 ЭЭ3 ЛП3 ПР3,ТП2 ЗС2  ,https://www.hero-wars.com?replay_id=1772005336164442315
25/02 09:20,672847,Godjuco,975880,Сил(190) Эде(209) Ара(171) Ава(191) Анг(215),61882204,Лапочка,985315,Бру(114) Сол(296) Эде(149) Ияр(234) Тен(193),,,,,Д6-130,С6-130 Т2-126,ПВ2 ЭЭ1  ,ЛП4 ТК4 ШГ1 ПД1,https://www.hero-wars.com?replay_id=1772000447695608530
25/02 09:20,672847,Godjuco,1003830,Тен(252) Гип(170) Нов(168) Мор(217) Сиг(197),61882233,2 718,931421,Мол(199) Аше(195) Сол(201) Ара(192) Ияр(145),,,,,В6-130 Т6-130,О6-124 С1-80,ЛП1 ТК1 ТП3 ЭЭ2,ГН4 ПД2 ЛП1 ЭЭ3,https://www.hero-wars.com?replay_id=1772000405804951581
25/02 09:10,47183483,Крошки фейри,1025258,Игн(184) Ияр(180) Ара(205) Сол(251) Мол(206),61882219,Ваван,1156790,Бру(260) Мор(240) Кер(180) Ара(173) Тен(304),,,,,О6-130 С6-130,Т6-130,ПВ3 ПР2 ЛП2 ЗС2,ГС1 ТК3  ,https://www.hero-wars.com?replay_id=1771999854006448295
25/02 08:53,51330609,Ростов,1069594,Игн(217) Эде(203) Ара(217) Вул(217) Мол(217),62044999,Пунь Пунь,1128937,Сиг(205) Нов(213) Сол(249) Гип(213) Тен(249),,,,,О6-130,В6-120,ТП1 ЗС5  ,ШГ2 ПР4  ,https://www.hero-wars.com?replay_id=1771998809082720409
25/02 08:50,21556171,Sharkshadow,990497,Гип(214) Маи(216) Тид(132) Нов(214) Сиг(216),61882225,Бесенок Ната,1097154,Бру(197) Мор(157) Сол(271) Ияр(198) Тен(274),,,,,В6-130,С5-130 Т2-130,ЛП1 ПД4  ,ЛП5 ЗС3 ГН1 ЗС1,https://www.hero-wars.com?replay_id=1771998649621600971
25/02 03:04,21556095,Mercenary,1218458,Тен(310) Гип(225) Тид(208) Мор(234) Сиг(242),61882204,Лапочка,1026282,Мол(223) Вул(168) Аше(198) Ара(220) Игн(217),,,,,В6-130 Т6-130,О6-130,ТП5 ПР5 ПВ3 ЭЭ3,ПВ4 ПР5  ,https://www.hero-wars.com?replay_id=1771977841464661961
25/02 02:58,21556095,Mercenary,1210272,Ияр(235) Эде(222) Сол(312) Вер(205) Анг(236),61882177,Rom,1005090,Сиг(215) Нов(201) Тид(197) Маи(180) Гип(213),,,,,Д6-130 С6-130,В6-130,ЛП4 ПД4 ТП4 ЗС3,ГС4 ПД3  ,https://www.hero-wars.com?replay_id=1771977512504490250
25/02 02:24,51324756,Lordofsol,1078426,Гип(222) Эде(223) Вер(206) Тид(205) Анг(223),62072200,Пух,1105542,Сиг(192) Нов(224) Маи(218) Гип(172) Тен(300),,,,,Д6-130 В6-130,В6-130,ГС4 ЭЭ5 ШГ4 ПД4,ШГ5 ПД4  ,https://www.hero-wars.com?replay_id=1771975468678039953
25/02 02:21,51324756,Lordofsol,1415815,Тен(312) Сол(315) Мор(251) Риг(270) Бру(267),62070560,iCool,1036605,Бру(199) Нов(189) Тид(199) Гип(176) Тен(273),,,,,Т6-130 С6-130,В6-130 Т6-130,ГН4 ТК3 ЛП4 ПР5,ШГ2 ПД2 ПВ2 ЗС2,https://www.hero-wars.com?replay_id=1771975297519161563
24/02 22:02,21556144,Vadim70,1251046,Тен(314) Гип(223) Тид(206) Бру(269) Сиг(240),61882267,ZOV,1406514,Бру(266) Риг(267) Мор(249) Сол(312) Тен(311),,,,,В6-130 Т6-130,Т6-130 С6-130,ШГ4 ПД5 ГН4 ТК4,ГН3 ТК4 ЛП3 ЗС5,https://www.hero-wars.com?replay_id=1771959748184578139
24/02 20:53,47183443,Doc1747,1084512,Тен(286) Гип(207) Тид(201) Нов(195) Сиг(195),61882137,G_G,1010342,Мол(201) Амо(218) Аше(199) Ара(199) Ияр(194),,,,,В6-130,О6-130 С6-130,ШГ3 ПД2  ,ПВ2 ПР4 ЛП4 ТК5,https://www.hero-wars.com?replay_id=1771955627562191748
24/02 20:52,21556112,aleksei063,984312,Гип(207) Маи(214) Тид(139) Нов(210) Сиг(214),61882140,ПасТырЪ,921605,Мол(194) Амо(123) Аше(191) Ара(196) Ияр(218),,,,,В6-125,О6-130 С6-130,ЛП1 ТК4  ,ПВ3 ПР3 ЛП2 ЗС3,https://www.hero-wars.com?replay_id=1771955551612510406
24/02 20:51,47185860,DDD,1151571,Сил(205) Тен(254) Эде(211) Сол(274) Анг(208),61991077,3ve,995320,Сиг(212) Нов(196) Тид(197) Маи(195) Гип(196),,,,,Д5-130,В6-130,ГС3 ТК2  ,ШГ2 ПД5  ,https://www.hero-wars.com?replay_id=1771955466948686275
24/02 20:01,62072200,Пух,1012666,Гип(172) Маи(218) Тид(207) Нов(224) Сиг(192),21556171,Sharkshadow,1046099,Мол(202) Вул(191) Ара(204) Тен(258) Игн(192),,,,,В6-130,О6-130,ШГ5 ПД4  ,ГС3 ПР4  ,https://www.hero-wars.com?replay_id=1771952514293295372
24/02 20:00,62072200,Пух,1017300,Игн(152) Ияр(130) Ара(219) Сол(302) Мол(215),51354471,Pandora,991048,Анг(212) Ава(192) Вер(184) Эде(217) Сил(186),,,,,О6-130 С6-130,Д6-130,ПВ3 ЗС3 ГС1 ТК2,ГС3 ЭЭ4  ,https://www.hero-wars.com?replay_id=1771952407590659962
24/02 19:48,1073622,Валео,1215393,Тен(306) Ара(220) Сол(276) Аше(168) Мор(245),62070651,Taifyn,984738,Анг(204) Аше(180) Ара(194) Эде(204) Сил(204),,,,,Т6-127 О6-124,Д3-111 О1-79,ЛП1 ЭЭ5 ТП5 ЗС2,ПВ3 ЭЭ3 ЛП2 ЗС1,https://www.hero-wars.com?replay_id=1771951738405124326
24/02 19:48,61882156,3.14_ZDETS,1083425,Игн(191) Ияр(233) Ара(205) Сол(260) Мол(194),51324756,Lordofsol,1097272,Анг(223) Ава(223) Вер(206) Эде(223) Сил(223),,,,,О6-130 С6-130,Д6-130,ПВ2 ЗС4 ГН1 ПР4,ГС4 ЭЭ5  ,https://www.hero-wars.com?replay_id=1771951688615305170
24/02 19:37,47866200,Алый Стервь,1035856,Игн(220) Ара(221) Аше(193) Вул(180) Мол(221),47183483,Крошки фейри,1123055,Анг(215) Мор(223) Ава(211) Эде(216) Тен(259),,,,,О6-124,Д6-130 Т6-130,ПВ5 ПР3  ,ГС5 ЭЭ4 ГН2 ТК1,https://www.hero-wars.com?replay_id=1771951048606885682
24/02 19:12,61882225,Бесенок Ната,1097154,Тен(274) Ияр(198) Сол(271) Мор(157) Бру(197),47183483,Крошки фейри,1079803,Риг(218) Нов(201) Маи(207) Сол(251) Гип(204),,,,,С5-130 Т2-130,В6-130 С6-130,ЛП5 ЗС3 ГН1 ЗС1,ШГ5 ПД2 ЛП2 ЗС2,https://www.hero-wars.com?replay_id=1771949543496273306
24/02 18:32,61882163,Орел,739105,Игн(154) Ияр(128) Ара(149) Сол(151) Мол(157),672847,Godjuco,975880,Анг(215) Ава(191) Ара(171) Эде(209) Сил(190),,,,,О6-114 С4-83,Д6-130,ТП1 ПР4 ШГ1 ПД2,ПВ2 ЭЭ1  ,https://www.hero-wars.com?replay_id=1771947128376678189
24/02 15:28,47183751,Serj,1204424,Ияр(249) Ара(224) Амо(249) Вул(241) Мол(241),47866200,Алый Стервь,1091094,Мол(221) Ара(221) Эде(186) Тен(243) Игн(220),,,,,О6-130 С6-130,О6-124,ПВ5 ЗС4 ГС4 ТК2,ПВ5 ПР3  ,https://www.hero-wars.com?replay_id=1771936117634530585
24/02 14:51,56944501,Great Wall,1199993,Тен(315) Эде(221) Вер(190) Мор(253) Анг(221),61882317,viktori,815514,Риг(204) Амо(95) Сол(213) Ара(179) Ияр(124),,,,,Т6-130 Д6-127,С4-95,ГН4 ЭЭ5 ГС5 ТК2,ГН3 ЗС3  ,https://www.hero-wars.com?replay_id=1771933898353439762
24/02 14:38,61882267,ZOV,1314963,Тен(311) Амо(221) Мор(249) Риг(267) Бру(266),572101,MasterRem,1285274,Сиг(224) Нов(224) Сол(301) Гип(224) Тен(312),,,,,Т6-130 С6-130,В6-130,ГН3 ТК4 ЛП3 ЗС5,ШГ5 ТК4  ,https://www.hero-wars.com?replay_id=1771933084827018023
24/02 13:35,61882137,G_G,1028709,Тен(206) Сол(206) Мор(183) Риг(204) Бру(230),39987378,barnaulec,1199135,Мол(219) Мор(236) Ара(219) Тен(307) Игн(219),,,,,Т6-130 С6-130,О6-130 Т6-130,ТП5 ЭЭ4 ЛП4 ТК5,ТП3 ЗС3 ТП2 ЗС3,https://www.hero-wars.com?replay_id=1771929352788328682
24/02 13:26,56945814,Force,1405367,Тен(314) Ияр(254) Сол(317) Кер(252) Бру(269),61882250,Kamul27rus,1386826,Риг(269) Мор(237) Сол(314) Ияр(252) Тен(315),,,,,Т6-130 С6-130,С6-130 Т6-130,ЛП4 ТК4 ТП5 ЗС4,ЛП4 ЗС4 ГН5 ТК3,https://www.hero-wars.com?replay_id=1771928773158708536
24/02 13:23,21556223,magadan,1182975,Гип(218) Ияр(239) Сол(310) Нов(208) Сиг(209),61882219,Ваван,1121742,Риг(220) Амо(178) Сол(307) Эде(171) Ияр(246),,,,,В6-130 С6-130,С6-130,ЛП2 ТК4 ШГ3 ЗС3,ШГ3 ЭЭ1  ,https://www.hero-wars.com?replay_id=1771928612227209674
24/02 12:39,61958839,Бальдр,1121726,Игн(216) Ара(224) Аше(207) Вул(234) Мол(241),56944501,Great Wall,1234414,Сиг(220) Риг(255) Маи(220) Сол(318) Гип(220),,,,,О6-130,С6-130 В6-128,ТП5 ПД4  ,ПВ5 ПР5 ТП3 ЗС5,https://www.hero-wars.com?replay_id=1771925979715419241
24/02 12:17,61882219,Ваван,1122299,Ияр(246) Сол(307) Вер(172) Амо(178) Риг(220),51353731,AnriV,1056879,Сиг(217) Нов(217) Маи(217) Ара(190) Гип(217),,,,,С6-130,В6-130,ШГ3 ЭЭ1  ,ТП3 ТК1  ,https://www.hero-wars.com?replay_id=1771924676897006236
24/02 11:57,21556171,Sharkshadow,954719,Игн(192) Ара(204) Аше(166) Вул(191) Мол(202),61882177,Rom,834544,Анг(170) Ава(152) Вер(192) Эде(203) Сил(118),,,,,О6-130,Д6-130,ГС3 ПР4  ,ЛП3 ЭЭ4  ,https://www.hero-wars.com?replay_id=1771923453968897242
24/02 09:49,56945814,Force,1107411,Гип(225) Маи(225) Тид(208) Нов(225) Сиг(225),61958839,Бальдр,1121726,Мол(241) Вул(234) Аше(207) Ара(224) Игн(216),,,,,В6-130,О6-130,ШГ5 ПР5  ,ТП5 ПД4  ,https://www.hero-wars.com?replay_id=1771915784425514897
24/02 08:38,57084731,И че?,1193704,Гип(215) Ияр(245) Сол(305) Маи(215) Сиг(215),61882142,B.i.G,995159,Мол(205) Вул(183) Аше(196) Ара(205) Игн(206),,,,,В6-130 С6-130,О6-130,ГН1 ПД3 ЛП1 ТК4,ГС3 ПД2  ,https://www.hero-wars.com?replay_id=1771911528965300057
24/02 06:57,51353731,AnriV,1056879,Гип(217) Ара(190) Маи(217) Нов(217) Сиг(217),61882156,3.14_ZDETS,959525,Сиг(218) Нов(206) Маи(177) Эде(150) Гип(208),,,,,В6-130,В6-130,ТП3 ТК1  ,ГС2 ТК4  ,https://www.hero-wars.com?replay_id=1771905431141230823
24/02 06:45,51354471,Pandora,1032498,Тен(247) Эде(217) Вер(184) Мор(172) Анг(212),61882154,Виларт,1071579,Сиг(225) Нов(219) Тид(198) Маи(205) Гип(225),,,,,Д6-130 Т4-104,В6-130,ГС3 ЭЭ4 ЛП2 ТК3,ЛП5 ТК5  ,https://www.hero-wars.com?replay_id=1771904726603186031
23/02 23:44,21556144,Vadim70,1257024,Ияр(253) Эде(224) Сол(315) Ава(224) Анг(241),61883387,FEDOR,1041349,Сиг(210) Нов(208) Тид(206) Маи(197) Гип(220),,,,,Д6-130 С6-130,В6-130,ГС5 ЭЭ4 ЛП4 ЗС5,ШГ4 ПД5  ,https://www.hero-wars.com?replay_id=1771879476099654319
23/02 19:37,61882140,ПасТырЪ,1011059,Ияр(218) Эде(112) Сол(286) Вер(167) Риг(228),56945814,Force,1107411,Сиг(225) Нов(225) Тид(208) Маи(225) Гип(225),,,,,С6-130 Д6-130,В6-130,ЛП2 ЗС3 ГС1 ЭЭ4,ШГ5 ПР5  ,https://www.hero-wars.com?replay_id=1771864658811180848
23/02 19:32,61882140,ПасТырЪ,1030182,Игн(131) Тен(303) Ара(196) Мор(206) Мол(194),572101,MasterRem,1096944,Бру(244) Анг(203) Мор(246) Ава(201) Эде(202),,,,,О6-130 Т6-130,Т6-130 Д6-119,ПВ3 ПР3 ГН5 ТК5,ТП4 ПД3 ГС1 ПД5,https://www.hero-wars.com?replay_id=1771864337979031925
23/02 19:14,62070560,iCool,1036605,Тен(273) Гип(176) Тид(199) Нов(189) Бру(199),51874525,xelA,1258028,Бру(246) Мор(246) Кер(246) Гип(214) Тен(307),,,,,В6-130 Т6-130,Т6-130,ШГ2 ПД2 ПВ2 ЗС2,ШГ3 ЭЭ1  ,https://www.hero-wars.com?replay_id=1771863246159805535
23/02 18:07,61991077,3ve,891874,Сил(159) Эде(200) Вер(203) Ава(160) Анг(170),672847,Godjuco,1003830,Сиг(197) Мор(217) Нов(168) Гип(170) Тен(252),,,,,Д6-130,В6-130 Т6-130,ГС4 ЭЭ2  ,ЛП1 ТК1 ТП3 ЭЭ2,https://www.hero-wars.com?replay_id=1771859257950659914
23/02 18:06,61991077,3ve,995320,Гип(196) Маи(195) Тид(197) Нов(196) Сиг(212),51874525,xelA,1267141,Риг(247) Амо(247) Сол(308) Ара(218) Ияр(247),,,,,В6-130,С6-130,ШГ2 ПД5  ,ГН2 ПД4  ,https://www.hero-wars.com?replay_id=1771859205918237991
23/02 17:59,62044906,Пук Пук,1023548,Тен(211) Ияр(188) Сол(219) Амо(214) Риг(193),51333759,MagSerg,1052069,Сиг(214) Нов(214) Маи(206) Ара(206) Гип(212),,,,,С4-130,В6-130,ГН1 ЗС2  ,ЛП4 ПД4  ,https://www.hero-wars.com?replay_id=1771858746349519922
23/02 17:50,61882142,B.i.G,984067,Ияр(218) Ара(205) Сол(240) Аше(196) Риг(125),47183443,Doc1747,1212476,Риг(244) Амо(223) Сол(305) Ияр(233) Гип(207),,,,,О6-130 С3-130,С6-130,ГС3 ПД2 ГН2 ЗС3,ТП2 ПР2  ,https://www.hero-wars.com?replay_id=1771858249714038474
23/02 17:08,61882250,Kamul27rus,1386826,Тен(315) Ияр(252) Сол(314) Мор(237) Риг(269),21556223,magadan,1181130,Сиг(208) Нов(208) Сол(310) Ияр(239) Гип(218),,,,,С6-130 Т6-130,В6-130 С6-130,ЛП4 ЗС4 ГН5 ТК3,ЛП2 ТК4 ШГ3 ЗС3,https://www.hero-wars.com?replay_id=1771855718335439391
23/02 15:55,47183559,Sonick,1107411,Гип(225) Маи(225) Тид(208) Нов(225) Сиг(225),61882156,3.14_ZDETS,1083399,Мол(194) Сол(260) Ара(205) Ияр(233) Игн(191),,,,,В6-130,О6-130 С6-130,ШГ5 ЗС5  ,ПВ2 ЗС4 ГН1 ПР4,https://www.hero-wars.com?replay_id=1771851315885621824
23/02 14:42,47183751,Serj,1415447,Тен(315) Сол(311) Мор(253) Риг(266) Бру(270),61882140,ПасТырЪ,1263986,Бру(240) Риг(228) Мор(206) Сол(286) Тен(303),,,,,Т6-130 С6-130,Т6-130 С6-130,ЛП5 ЭЭ3 ГС4 ТК2,ГН5 ТК5 ЛП2 ЗС3,https://www.hero-wars.com?replay_id=1771846962543834171
23/02 13:25,61882212,Оди,992588,Гип(208) Маи(167) Тид(188) Нов(208) Сиг(221),47183443,Doc1747,1041102,Мол(219) Вул(197) Аше(202) Ара(219) Игн(204),,,,,В6-130,О6-130,ШГ5 ПД1  ,ПВ3 ЗС3  ,https://www.hero-wars.com?replay_id=1771842324081637750
23/02 12:33,61882168,Тема,1101295,Тен(296) Гип(138) Кер(237) Мор(188) Бру(242),21556223,magadan,1066226,Мол(219) Вул(219) Аше(191) Ара(219) Игн(219),,,,,Т6-130,О6-130,ЛП2 ПД4  ,ТП3 ТК3  ,https://www.hero-wars.com?replay_id=1771839218463966553
23/02 12:01,61882196,Wren,922490,Сил(204) Ияр(80) Эде(209) Сол(217) Анг(213),21556095,Mercenary,1139419,Сиг(242) Нов(225) Маи(225) Ара(223) Гип(225),,,,,Д6-130 С3-110,В6-130,ЛП4 ТК4 ПВ2 ПР1,ТП5 ПР5  ,https://www.hero-wars.com?replay_id=1771837266585463523
23/02 11:41,61882177,Rom,997456,Гип(213) Ара(173) Тид(197) Нов(201) Сиг(215),47183751,Serj,1136269,Мол(241) Вул(241) Аше(207) Ара(224) Игн(224),,,,,В6-130,О6-130,ГС4 ПД3  ,ПВ5 ЗС4  ,https://www.hero-wars.com?replay_id=1771836078784864173
23/02 11:33,61882212,Оди,1323084,Тен(293) Ияр(233) Сол(296) Мор(231) Бру(270),16033973,ПОДЗЕМЕЛЬЕ,1252643,Мол(242) Сол(318) Ара(225) Ияр(253) Игн(214),,,,,Т6-130 С6-130,О6-130 С6-130,ГН5 ТК3 ЛП5 ЗС5,ПВ5 ЗС5 ЛП5 ПД5,https://www.hero-wars.com?replay_id=1771835638024329004
23/02 11:32,61882142,B.i.G,917141,Игн(206) Гип(175) Тид(148) Вул(183) Мол(205),51330609,Ростов,1062531,Мол(217) Вул(217) Ара(217) Гип(196) Игн(217),,,,,О6-130 В1-130,О6-130,ГС3 ПД2 ЛП3 ТК2,ТП1 ЗС5  ,https://www.hero-wars.com?replay_id=1771835563621766071
23/02 10:05,62044906,Пук Пук,1013327,Гип(206) Маи(197) Тид(190) Нов(206) Сиг(215),47183559,Sonick,1302349,Мол(224) Вул(224) Сол(315) Ара(224) Тен(315),,,,,В6-130,О6-130,ГС3 ЭЭ3  ,ТП5 ЗС4  ,https://www.hero-wars.com?replay_id=1771830353187039060
23/02 10:02,62044999,Пунь Пунь,1030542,Гип(213) Маи(209) Тид(191) Нов(213) Сиг(205),56944501,Great Wall,1229847,Мол(221) Мор(253) Ара(220) Тен(315) Игн(221),,,,,В6-120,Т6-130 О6-129,ШГ2 ПР4  ,ГН4 ЭЭ5 ТП4 ПД3,https://www.hero-wars.com?replay_id=1771830132893548442
23/02 09:58,61882156,3.14_ZDETS,994086,Гип(208) Маи(177) Тид(185) Нов(206) Сиг(218),1073622,Валео,1129318,Мол(184) Мор(245) Ара(220) Тен(306) Игн(174),,,,,В6-130,Т6-127 О6-124,ГС2 ТК4  ,ЛП1 ЭЭ5 ТП5 ЗС2,https://www.hero-wars.com?replay_id=1771829893758624273
23/02 09:55,56944501,Great Wall,1235157,Игн(221) Ияр(255) Ара(220) Сол(318) Мол(221),61882137,G_G,1028709,Бру(230) Риг(204) Мор(183) Сол(206) Тен(206),,,,,С6-130 О6-129,Т6-130 С6-130,ПВ5 ПР5 ТП4 ПД3,ТП5 ЭЭ4 ЛП4 ТК5,https://www.hero-wars.com?replay_id=1771829732297276395
23/02 08:33,16033973,ПОДЗЕМЕЛЬЕ,1207200,Тен(314) Гип(223) Тид(206) Нов(224) Сиг(240),61882212,Оди,1141507,Риг(216) Нов(208) Тид(188) Сол(296) Ияр(233),,,,,В6-130,С6-130 В6-130,ШГ4 ПД5  ,ЛП5 ЗС5 ШГ5 ПД1,https://www.hero-wars.com?replay_id=1771824780564999480
23/02 08:18,39987378,barnaulec,1181402,Игн(219) Тен(307) Ара(219) Вул(219) Мол(219),61882168,Тема,1149773,Бру(242) Мор(188) Кер(237) Эде(187) Тен(296),,,,,О6-130,Т6-130,ТП3 ЗС3  ,ЛП2 ПД4  ,https://www.hero-wars.com?replay_id=1771823912419570608
